ID,Prob1
151085, 0.49
151086, 0.50
151087, 0.65
151088, 0.51
151089, 0.49
151090, 0.49
151091, 0.48
151092, 0.33
151093, 0.48
151094, 0.49
151095, 0.50
151096, 0.48
151097, 0.49
151098, 0.49
151099, 0.50
151100, 0.49
151101, 0.50
151102, 0.49
151103, 0.50
151104, 0.50
151105, 0.50
151106, 0.50
151107, 0.49
151108, 0.49
151109, 0.49
151110, 0.50
151111, 0.56
151112, 0.51
151113, 0.49
151114, 0.49
151115, 0.49
151116, 0.49
151117, 0.51
151118, 0.50
151119, 0.32
151120, 0.48
151121, 0.48
151122, 0.49
151123, 0.51
151124, 0.51
151125, 0.48
151126, 0.49
151127, 0.49
151128, 0.50
151129, 0.49
151130, 0.49
151131, 0.49
151132, 0.51
151133, 0.49
151134, 0.49
151135, 0.50
151136, 0.49
151137, 0.89
151138, 0.49
151139, 0.49
151140, 0.52
151141, 0.49
151142, 0.49
151143, 0.47
151144, 0.48
151145, 0.50
151146, 0.49
151147, 0.49
151148, 0.47
151149, 0.48
151150, 0.31
151151, 0.48
151152, 0.50
151153, 0.49
151154, 0.32
151155, 0.50
151156, 0.32
151157, 0.50
151158, 0.50
151159, 0.47
151160, 0.48
151161, 0.50
151162, 0.49
151163, 0.48
151164, 0.49
151165, 0.48
151166, 0.50
151167, 0.49
151168, 0.50
151169, 0.48
151170, 0.50
151171, 0.80
151172, 0.50
151173, 0.48
151174, 0.48
151175, 0.05
151176, 0.49
151177, 0.33
151178, 0.51
151179, 0.49
151180, 0.50
151181, 0.47
151182, 0.49
151183, 0.50
151184, 0.32
151185, 0.50
151186, 0.49
151187, 0.48
151188, 0.49
151189, 0.50
151190, 0.49
151191, 0.51
151192, 0.49
151193, 0.49
151194, 0.49
151195, 0.49
151196, 0.48
151197, 0.49
151198, 0.49
151199, 0.32
151200, 0.50
151201, 0.51
151202, 0.48
151203, 0.47
151204, 0.49
151205, 0.49
151206, 0.50
151207, 0.32
151208, 0.47
151209, 0.51
151210, 0.50
151211, 0.48
151212, 0.49
151213, 0.50
151214, 0.49
151215, 0.48
151216, 0.49
151217, 0.65
151218, 0.51
151219, 0.49
151220, 0.49
151221, 0.32
151222, 0.50
151223, 0.50
151224, 0.49
151225, 0.49
151226, 0.32
151227, 0.49
151228, 0.50
151229, 0.49
151230, 0.49
151231, 0.49
151232, 0.49
151233, 0.49
151234, 0.50
151235, 0.48
151236, 0.49
151237, 0.50
151238, 0.50
151239, 0.48
151240, 0.49
151241, 0.49
151242, 0.49
151243, 0.48
151244, 0.49
151245, 0.51
151246, 0.49
151247, 0.49
151248, 0.50
151249, 0.49
151250, 0.48
151251, 0.50
151252, 0.49
151253, 0.49
151254, 0.55
151255, 0.49
151256, 0.51
151257, 0.48
151258, 0.49
151259, 0.50
151260, 0.50
151261, 0.33
151262, 0.51
151263, 0.50
151264, 0.49
151265, 0.49
151266, 0.49
151267, 0.49
151268, 0.49
151269, 0.49
151270, 0.48
151271, 0.49
151272, 0.47
151273, 0.50
151274, 0.50
151275, 0.49
151276, 0.48
151277, 0.48
151278, 0.51
151279, 0.46
151280, 0.49
151281, 0.49
151282, 0.50
151283, 0.53
151284, 0.49
151285, 0.49
151286, 0.50
151287, 0.47
151288, 0.32
151289, 0.48
151290, 0.51
151291, 0.53
151292, 0.48
151293, 0.50
151294, 0.48
151295, 0.49
151296, 0.31
151297, 0.49
151298, 0.49
151299, 0.32
151300, 0.50
151301, 0.49
151302, 0.32
151303, 0.49
151304, 0.49
151305, 0.51
151306, 0.52
151307, 0.49
151308, 0.49
151309, 0.50
151310, 0.48
151311, 0.49
151312, 0.50
151313, 0.49
151314, 0.47
151315, 0.50
151316, 0.49
151317, 0.50
151318, 0.48
151319, 0.49
151320, 0.49
151321, 0.50
151322, 0.49
151323, 0.50
151324, 0.48
151325, 0.49
151326, 0.48
151327, 0.50
151328, 0.49
151329, 0.49
151330, 0.49
151331, 0.49
151332, 0.50
151333, 0.49
151334, 0.48
151335, 0.49
151336, 0.49
151337, 0.49
151338, 0.50
151339, 0.49
151340, 0.49
151341, 0.48
151342, 0.48
151343, 0.48
151344, 0.49
151345, 0.49
151346, 0.50
151347, 0.48
151348, 0.50
151349, 0.52
151350, 0.49
151351, 0.48
151352, 0.49
151353, 0.49
151354, 0.48
151355, 0.50
151356, 0.48
151357, 0.48
151358, 0.49
151359, 0.50
151360, 0.68
151361, 0.49
151362, 0.49
151363, 0.49
151364, 0.49
151365, 0.49
151366, 0.49
151367, 0.50
151368, 0.48
151369, 0.50
151370, 0.49
151371, 0.49
151372, 0.52
151373, 0.50
151374, 0.51
151375, 0.52
151376, 0.51
151377, 0.54
151378, 0.49
151379, 0.51
151380, 0.05
151381, 0.20
151382, 0.49
151383, 0.67
151384, 0.50
151385, 0.49
151386, 0.49
151387, 0.49
151388, 0.48
151389, 0.49
151390, 0.50
151391, 0.49
151392, 0.47
151393, 0.46
151394, 0.31
151395, 0.50
151396, 0.50
151397, 0.49
151398, 0.49
151399, 0.32
151400, 0.51
151401, 0.50
151402, 0.50
151403, 0.51
151404, 0.48
151405, 0.49
151406, 0.48
151407, 0.51
151408, 0.48
151409, 0.33
151410, 0.47
151411, 0.47
151412, 0.51
151413, 0.32
151414, 0.51
151415, 0.50
151416, 0.50
151417, 0.49
151418, 0.49
151419, 0.34
151420, 0.49
151421, 0.49
151422, 0.49
151423, 0.45
151424, 0.49
151425, 0.52
151426, 0.47
151427, 0.48
151428, 0.48
151429, 0.50
151430, 0.50
151431, 0.49
151432, 0.48
151433, 0.50
151434, 0.49
151435, 0.47
151436, 0.49
151437, 0.53
151438, 0.49
151439, 0.51
151440, 0.17
151441, 0.49
151442, 0.51
151443, 0.49
151444, 0.48
151445, 0.48
151446, 0.48
151447, 0.33
151448, 0.49
151449, 0.49
151450, 0.49
151451, 0.33
151452, 0.50
151453, 0.48
151454, 0.49
151455, 0.51
151456, 0.50
151457, 0.45
151458, 0.49
151459, 0.50
151460, 0.32
151461, 0.49
151462, 0.49
151463, 0.30
151464, 0.50
151465, 0.49
151466, 0.50
151467, 0.50
151468, 0.50
151469, 0.50
151470, 0.50
151471, 0.49
151472, 0.49
151473, 0.50
151474, 0.49
151475, 0.49
151476, 0.48
151477, 0.50
151478, 0.52
151479, 0.48
151480, 0.50
151481, 0.50
151482, 0.48
151483, 0.49
151484, 0.49
151485, 0.49
151486, 0.48
151487, 0.51
151488, 0.48
151489, 0.49
151490, 0.51
151491, 0.49
151492, 0.50
151493, 0.28
151494, 0.50
151495, 0.50
151496, 0.51
151497, 0.51
151498, 0.50
151499, 0.49
151500, 0.49
151501, 0.48
151502, 0.49
151503, 0.49
151504, 0.48
151505, 0.48
151506, 0.50
151507, 0.51
151508, 0.31
151509, 0.48
151510, 0.48
151511, 0.48
151512, 0.51
151513, 0.49
151514, 0.50
151515, 0.48
151516, 0.48
151517, 0.50
151518, 0.51
151519, 0.50
151520, 0.51
151521, 0.51
151522, 0.51
151523, 0.50
151524, 0.49
151525, 0.50
151526, 0.49
151527, 0.31
151528, 0.49
151529, 0.53
151530, 0.49
151531, 0.49
151532, 0.49
151533, 0.50
151534, 0.47
151535, 0.50
151536, 0.49
151537, 0.50
151538, 0.69
151539, 0.32
151540, 0.49
151541, 0.49
151542, 0.47
151543, 0.49
151544, 0.33
151545, 0.50
151546, 0.19
151547, 0.10
151548, 0.51
151549, 0.50
151550, 0.50
151551, 0.47
151552, 0.49
151553, 0.50
151554, 0.50
151555, 0.19
151556, 0.49
151557, 0.51
151558, 0.49
151559, 0.48
151560, 0.49
151561, 0.49
151562, 0.50
151563, 0.51
151564, 0.48
151565, 0.49
151566, 0.47
151567, 0.49
151568, 0.48
151569, 0.18
151570, 0.50
151571, 0.49
151572, 0.49
151573, 0.50
151574, 0.48
151575, 0.51
151576, 0.48
151577, 0.36
151578, 0.32
151579, 0.48
151580, 0.49
151581, 0.49
151582, 0.49
151583, 0.49
151584, 0.47
151585, 0.31
151586, 0.50
151587, 0.49
151588, 0.49
151589, 0.50
151590, 0.48
151591, 0.49
151592, 0.52
151593, 0.50
151594, 0.48
151595, 0.49
151596, 0.49
151597, 0.31
151598, 0.49
151599, 0.50
151600, 0.32
151601, 0.50
151602, 0.48
151603, 0.49
151604, 0.31
151605, 0.49
151606, 0.52
151607, 0.32
151608, 0.49
151609, 0.44
151610, 0.48
151611, 0.50
151612, 0.50
151613, 0.51
151614, 0.49
151615, 0.49
151616, 0.49
151617, 0.48
151618, 0.49
151619, 0.32
151620, 0.32
151621, 0.51
151622, 0.50
151623, 0.49
151624, 0.49
151625, 0.51
151626, 0.49
151627, 0.49
151628, 0.48
151629, 0.49
151630, 0.49
151631, 0.49
151632, 0.30
151633, 0.49
151634, 0.48
151635, 0.50
151636, 0.49
151637, 0.49
151638, 0.49
151639, 0.49
151640, 0.48
151641, 0.49
151642, 0.48
151643, 0.50
151644, 0.50
151645, 0.50
151646, 0.50
151647, 0.49
151648, 0.50
151649, 0.51
151650, 0.54
151651, 0.49
151652, 0.48
151653, 0.50
151654, 0.51
151655, 0.49
151656, 0.49
151657, 0.50
151658, 0.49
151659, 0.49
151660, 0.49
151661, 0.50
151662, 0.48
151663, 0.50
151664, 0.49
151665, 0.49
151666, 0.50
151667, 0.49
151668, 0.33
151669, 0.50
151670, 0.41
151671, 0.49
151672, 0.33
151673, 0.49
151674, 0.49
151675, 0.50
151676, 0.48
151677, 0.50
151678, 0.50
151679, 0.49
151680, 0.49
151681, 0.48
151682, 0.49
151683, 0.50
151684, 0.50
151685, 0.49
151686, 0.51
151687, 0.52
151688, 0.49
151689, 0.48
151690, 0.50
151691, 0.50
151692, 0.49
151693, 0.49
151694, 0.50
151695, 0.50
151696, 0.48
151697, 0.49
151698, 0.50
151699, 0.49
151700, 0.49
151701, 0.50
151702, 0.32
151703, 0.49
151704, 0.50
151705, 0.50
151706, 0.31
151707, 0.32
151708, 0.49
151709, 0.33
151710, 0.50
151711, 0.47
151712, 0.47
151713, 0.49
151714, 0.33
151715, 0.50
151716, 0.48
151717, 0.49
151718, 0.51
151719, 0.49
151720, 0.50
151721, 0.52
151722, 0.49
151723, 0.51
151724, 0.51
151725, 0.50
151726, 0.48
151727, 0.49
151728, 0.48
151729, 0.49
151730, 0.48
151731, 0.31
151732, 0.49
151733, 0.49
151734, 0.50
151735, 0.49
151736, 0.51
151737, 0.49
151738, 0.34
151739, 0.50
151740, 0.49
151741, 0.46
151742, 0.50
151743, 0.50
151744, 0.28
151745, 0.49
151746, 0.48
151747, 0.48
151748, 0.33
151749, 0.49
151750, 0.47
151751, 0.49
151752, 0.51
151753, 0.50
151754, 0.49
151755, 0.50
151756, 0.47
151757, 0.50
151758, 0.47
151759, 0.50
151760, 0.50
151761, 0.49
151762, 0.49
151763, 0.49
151764, 0.48
151765, 0.50
151766, 0.48
151767, 0.49
151768, 0.50
151769, 0.50
151770, 0.49
151771, 0.51
151772, 0.51
151773, 0.50
151774, 0.49
151775, 0.51
151776, 0.49
151777, 0.49
151778, 0.49
151779, 0.33
151780, 0.48
151781, 0.49
151782, 0.49
151783, 0.31
151784, 0.48
151785, 0.48
151786, 0.49
151787, 0.50
151788, 0.49
151789, 0.51
151790, 0.49
151791, 0.49
151792, 0.49
151793, 0.49
151794, 0.49
151795, 0.30
151796, 0.49
151797, 0.49
151798, 0.49
151799, 0.50
151800, 0.18
151801, 0.51
151802, 0.51
151803, 0.51
151804, 0.52
151805, 0.50
151806, 0.48
151807, 0.48
151808, 0.48
151809, 0.49
151810, 0.49
151811, 0.49
151812, 0.49
151813, 0.48
151814, 0.50
151815, 0.49
151816, 0.50
151817, 0.49
151818, 0.48
151819, 0.50
151820, 0.49
151821, 0.49
151822, 0.32
151823, 0.50
151824, 0.49
151825, 0.67
151826, 0.50
151827, 0.49
151828, 0.49
151829, 0.48
151830, 0.49
151831, 0.50
151832, 0.50
151833, 0.50
151834, 0.50
151835, 0.34
151836, 0.50
151837, 0.49
151838, 0.50
151839, 0.50
151840, 0.50
151841, 0.47
151842, 0.50
151843, 0.48
151844, 0.33
151845, 0.48
151846, 0.50
151847, 0.44
151848, 0.50
151849, 0.48
151850, 0.49
151851, 0.49
151852, 0.31
151853, 0.49
151854, 0.51
151855, 0.50
151856, 0.50
151857, 0.51
151858, 0.51
151859, 0.49
151860, 0.49
151861, 0.49
151862, 0.50
151863, 0.52
151864, 0.49
151865, 0.50
151866, 0.49
151867, 0.49
151868, 0.48
151869, 0.48
151870, 0.49
151871, 0.49
151872, 0.50
151873, 0.48
151874, 0.49
151875, 0.52
151876, 0.49
151877, 0.31
151878, 0.49
151879, 0.50
151880, 0.49
151881, 0.49
151882, 0.51
151883, 0.49
151884, 0.49
151885, 0.50
151886, 0.49
151887, 0.48
151888, 0.50
151889, 0.48
151890, 0.48
151891, 0.18
151892, 0.49
151893, 0.50
151894, 0.27
151895, 0.50
151896, 0.62
151897, 0.49
151898, 0.34
151899, 0.50
151900, 0.49
151901, 0.47
151902, 0.33
151903, 0.31
151904, 0.49
151905, 0.50
151906, 0.49
151907, 0.50
151908, 0.51
151909, 0.48
151910, 0.48
151911, 0.49
151912, 0.48
151913, 0.49
151914, 0.49
151915, 0.48
151916, 0.50
151917, 0.48
151918, 0.50
151919, 0.50
151920, 0.49
151921, 0.49
151922, 0.49
151923, 0.67
151924, 0.48
151925, 0.52
151926, 0.49
151927, 0.32
151928, 0.49
151929, 0.48
151930, 0.33
151931, 0.51
151932, 0.49
151933, 0.48
151934, 0.49
151935, 0.49
151936, 0.50
151937, 0.49
151938, 0.49
151939, 0.51
151940, 0.48
151941, 0.50
151942, 0.50
151943, 0.50
151944, 0.48
151945, 0.49
151946, 0.49
151947, 0.50
151948, 0.48
151949, 0.49
151950, 0.50
151951, 0.50
151952, 0.50
151953, 0.49
151954, 0.48
151955, 0.51
151956, 0.49
151957, 0.50
151958, 0.48
151959, 0.49
151960, 0.32
151961, 0.48
151962, 0.50
151963, 0.50
151964, 0.48
151965, 0.51
151966, 0.48
151967, 0.49
151968, 0.49
151969, 0.49
151970, 0.32
151971, 0.50
151972, 0.49
151973, 0.50
151974, 0.50
151975, 0.51
151976, 0.51
151977, 0.50
151978, 0.50
151979, 0.50
151980, 0.50
151981, 0.48
151982, 0.49
151983, 0.50
151984, 0.49
151985, 0.49
151986, 0.49
151987, 0.48
151988, 0.49
151989, 0.49
151990, 0.47
151991, 0.50
151992, 0.50
151993, 0.50
151994, 0.73
151995, 0.50
151996, 0.49
151997, 0.49
151998, 0.46
151999, 0.49
152000, 0.44
152001, 0.50
152002, 0.49
152003, 0.48
152004, 0.47
152005, 0.49
152006, 0.50
152007, 0.50
152008, 0.49
152009, 0.51
152010, 0.49
152011, 0.50
152012, 0.49
152013, 0.49
152014, 0.50
152015, 0.50
152016, 0.49
152017, 0.49
152018, 0.50
152019, 0.50
152020, 0.49
152021, 0.49
152022, 0.50
152023, 0.51
152024, 0.50
152025, 0.45
152026, 0.49
152027, 0.49
152028, 0.49
152029, 0.50
152030, 0.32
152031, 0.50
152032, 0.49
152033, 0.48
152034, 0.49
152035, 0.49
152036, 0.50
152037, 0.49
152038, 0.32
152039, 0.49
152040, 0.32
152041, 0.48
152042, 0.50
152043, 0.50
152044, 0.49
152045, 0.51
152046, 0.50
152047, 0.50
152048, 0.49
152049, 0.50
152050, 0.32
152051, 0.49
152052, 0.31
152053, 0.50
152054, 0.49
152055, 0.50
152056, 0.50
152057, 0.49
152058, 0.51
152059, 0.49
152060, 0.33
152061, 0.50
152062, 0.16
152063, 0.49
152064, 0.52
152065, 0.67
152066, 0.31
152067, 0.49
152068, 0.32
152069, 0.48
152070, 0.48
152071, 0.51
152072, 0.49
152073, 0.49
152074, 0.49
152075, 0.49
152076, 0.33
152077, 0.49
152078, 0.48
152079, 0.47
152080, 0.49
152081, 0.50
152082, 0.49
152083, 0.67
152084, 0.49
152085, 0.48
152086, 0.47
152087, 0.50
152088, 0.46
152089, 0.47
152090, 0.50
152091, 0.50
152092, 0.47
152093, 0.48
152094, 0.49
152095, 0.48
152096, 0.49
152097, 0.50
152098, 0.50
152099, 0.19
152100, 0.51
152101, 0.47
152102, 0.48
152103, 0.48
152104, 0.48
152105, 0.48
152106, 0.49
152107, 0.48
152108, 0.46
152109, 0.50
152110, 0.50
152111, 0.48
152112, 0.50
152113, 0.67
152114, 0.49
152115, 0.48
152116, 0.49
152117, 0.49
152118, 0.45
152119, 0.48
152120, 0.49
152121, 0.49
152122, 0.51
152123, 0.51
152124, 0.49
152125, 0.49
152126, 0.33
152127, 0.50
152128, 0.49
152129, 0.49
152130, 0.51
152131, 0.49
152132, 0.50
152133, 0.49
152134, 0.49
152135, 0.49
152136, 0.50
152137, 0.51
152138, 0.49
152139, 0.50
152140, 0.50
152141, 0.50
152142, 0.33
152143, 0.47
152144, 0.50
152145, 0.33
152146, 0.50
152147, 0.49
152148, 0.49
152149, 0.49
152150, 0.49
152151, 0.49
152152, 0.48
152153, 0.50
152154, 0.48
152155, 0.48
152156, 0.49
152157, 0.50
152158, 0.50
152159, 0.50
152160, 0.51
152161, 0.51
152162, 0.50
152163, 0.52
152164, 0.52
152165, 0.51
152166, 0.49
152167, 0.50
152168, 0.49
152169, 0.51
152170, 0.19
152171, 0.50
152172, 0.50
152173, 0.49
152174, 0.49
152175, 0.31
152176, 0.52
152177, 0.49
152178, 0.50
152179, 0.49
152180, 0.49
152181, 0.49
152182, 0.48
152183, 0.49
152184, 0.50
152185, 0.51
152186, 0.49
152187, 0.50
152188, 0.49
152189, 0.50
152190, 0.49
152191, 0.49
152192, 0.50
152193, 0.48
152194, 0.49
152195, 0.50
152196, 0.50
152197, 0.50
152198, 0.49
152199, 0.49
152200, 0.49
152201, 0.50
152202, 0.49
152203, 0.48
152204, 0.50
152205, 0.49
152206, 0.32
152207, 0.49
152208, 0.32
152209, 0.19
152210, 0.49
152211, 0.49
152212, 0.50
152213, 0.48
152214, 0.46
152215, 0.50
152216, 0.52
152217, 0.50
152218, 0.48
152219, 0.49
152220, 0.49
152221, 0.50
152222, 0.32
152223, 0.50
152224, 0.50
152225, 0.49
152226, 0.48
152227, 0.50
152228, 0.49
152229, 0.51
152230, 0.80
152231, 0.48
152232, 0.49
152233, 0.20
152234, 0.48
152235, 0.32
152236, 0.48
152237, 0.49
152238, 0.49
152239, 0.48
152240, 0.46
152241, 0.50
152242, 0.52
152243, 0.49
152244, 0.49
152245, 0.32
152246, 0.51
152247, 0.48
152248, 0.48
152249, 0.48
152250, 0.49
152251, 0.33
152252, 0.48
152253, 0.49
152254, 0.49
152255, 0.51
152256, 0.49
152257, 0.48
152258, 0.49
152259, 0.68
152260, 0.69
152261, 0.50
152262, 0.50
152263, 0.49
152264, 0.49
152265, 0.50
152266, 0.49
152267, 0.48
152268, 0.50
152269, 0.49
152270, 0.48
152271, 0.50
152272, 0.50
152273, 0.49
152274, 0.50
152275, 0.50
152276, 0.49
152277, 0.50
152278, 0.49
152279, 0.50
152280, 0.50
152281, 0.49
152282, 0.50
152283, 0.48
152284, 0.52
152285, 0.49
152286, 0.50
152287, 0.48
152288, 0.49
152289, 0.50
152290, 0.49
152291, 0.48
152292, 0.49
152293, 0.51
152294, 0.50
152295, 0.49
152296, 0.51
152297, 0.50
152298, 0.50
152299, 0.49
152300, 0.50
152301, 0.49
152302, 0.50
152303, 0.50
152304, 0.30
152305, 0.50
152306, 0.50
152307, 0.49
152308, 0.32
152309, 0.32
152310, 0.49
152311, 0.49
152312, 0.48
152313, 0.48
152314, 0.48
152315, 0.50
152316, 0.49
152317, 0.31
152318, 0.51
152319, 0.51
152320, 0.49
152321, 0.47
152322, 0.51
152323, 0.49
152324, 0.48
152325, 0.51
152326, 0.49
152327, 0.50
152328, 0.48
152329, 0.50
152330, 0.49
152331, 0.50
152332, 0.49
152333, 0.49
152334, 0.50
152335, 0.47
152336, 0.49
152337, 0.49
152338, 0.33
152339, 0.49
152340, 0.32
152341, 0.48
152342, 0.10
152343, 0.49
152344, 0.50
152345, 0.49
152346, 0.49
152347, 0.49
152348, 0.30
152349, 0.49
152350, 0.47
152351, 0.32
152352, 0.50
152353, 0.50
152354, 0.50
152355, 0.49
152356, 0.51
152357, 0.47
152358, 0.48
152359, 0.49
152360, 0.47
152361, 0.49
152362, 0.51
152363, 0.49
152364, 0.49
152365, 0.49
152366, 0.49
152367, 0.49
152368, 0.30
152369, 0.48
152370, 0.51
152371, 0.49
152372, 0.50
152373, 0.48
152374, 0.50
152375, 0.51
152376, 0.50
152377, 0.50
152378, 0.49
152379, 0.33
152380, 0.49
152381, 0.50
152382, 0.49
152383, 0.50
152384, 0.50
152385, 0.50
152386, 0.50
152387, 0.49
152388, 0.49
152389, 0.33
152390, 0.49
152391, 0.50
152392, 0.50
152393, 0.48
152394, 0.67
152395, 0.56
152396, 0.49
152397, 0.49
152398, 0.51
152399, 0.50
152400, 0.49
152401, 0.49
152402, 0.46
152403, 0.49
152404, 0.49
152405, 0.50
152406, 0.49
152407, 0.49
152408, 0.49
152409, 0.67
152410, 0.50
152411, 0.50
152412, 0.51
152413, 0.49
152414, 0.32
152415, 0.48
152416, 0.49
152417, 0.49
152418, 0.52
152419, 0.49
152420, 0.49
152421, 0.51
152422, 0.51
152423, 0.50
152424, 0.49
152425, 0.47
152426, 0.49
152427, 0.49
152428, 0.48
152429, 0.32
152430, 0.50
152431, 0.30
152432, 0.49
152433, 0.51
152434, 0.49
152435, 0.32
152436, 0.49
152437, 0.50
152438, 0.48
152439, 0.49
152440, 0.14
152441, 0.50
152442, 0.50
152443, 0.48
152444, 0.49
152445, 0.33
152446, 0.49
152447, 0.48
152448, 0.32
152449, 0.48
152450, 0.51
152451, 0.50
152452, 0.49
152453, 0.48
152454, 0.49
152455, 0.47
152456, 0.52
152457, 0.50
152458, 0.48
152459, 0.51
152460, 0.51
152461, 0.50
152462, 0.50
152463, 0.49
152464, 0.50
152465, 0.50
152466, 0.48
152467, 0.50
152468, 0.51
152469, 0.45
152470, 0.49
152471, 0.49
152472, 0.49
152473, 0.51
152474, 0.49
152475, 0.49
152476, 0.50
152477, 0.49
152478, 0.38
152479, 0.49
152480, 0.51
152481, 0.48
152482, 0.51
152483, 0.49
152484, 0.51
152485, 0.49
152486, 0.49
152487, 0.54
152488, 0.50
152489, 0.48
152490, 0.49
152491, 0.49
152492, 0.50
152493, 0.49
152494, 0.49
152495, 0.49
152496, 0.47
152497, 0.48
152498, 0.50
152499, 0.49
152500, 0.48
152501, 0.48
152502, 0.49
152503, 0.52
152504, 0.52
152505, 0.52
152506, 0.48
152507, 0.50
152508, 0.36
152509, 0.49
152510, 0.33
152511, 0.44
152512, 0.49
152513, 0.49
152514, 0.49
152515, 0.49
152516, 0.50
152517, 0.49
152518, 0.51
152519, 0.49
152520, 0.50
152521, 0.47
152522, 0.49
152523, 0.48
152524, 0.49
152525, 0.48
152526, 0.51
152527, 0.49
152528, 0.49
152529, 0.50
152530, 0.51
152531, 0.50
152532, 0.49
152533, 0.49
152534, 0.49
152535, 0.50
152536, 0.50
152537, 0.50
152538, 0.48
152539, 0.49
152540, 0.48
152541, 0.32
152542, 0.49
152543, 0.49
152544, 0.49
152545, 0.67
152546, 0.48
152547, 0.49
152548, 0.51
152549, 0.49
152550, 0.48
152551, 0.49
152552, 0.48
152553, 0.50
152554, 0.47
152555, 0.43
152556, 0.52
152557, 0.49
152558, 0.49
152559, 0.50
152560, 0.49
152561, 0.50
152562, 0.48
152563, 0.50
152564, 0.49
152565, 0.49
152566, 0.49
152567, 0.49
152568, 0.51
152569, 0.48
152570, 0.49
152571, 0.49
152572, 0.48
152573, 0.48
152574, 0.49
152575, 0.48
152576, 0.49
152577, 0.48
152578, 0.48
152579, 0.48
152580, 0.50
152581, 0.49
152582, 0.50
152583, 0.49
152584, 0.48
152585, 0.50
152586, 0.49
152587, 0.49
152588, 0.46
152589, 0.50
152590, 0.49
152591, 0.49
152592, 0.50
152593, 0.48
152594, 0.49
152595, 0.49
152596, 0.67
152597, 0.51
152598, 0.50
152599, 0.49
152600, 0.50
152601, 0.33
152602, 0.49
152603, 0.49
152604, 0.49
152605, 0.48
152606, 0.49
152607, 0.50
152608, 0.52
152609, 0.48
152610, 0.49
152611, 0.48
152612, 0.47
152613, 0.49
152614, 0.49
152615, 0.49
152616, 0.51
152617, 0.47
152618, 0.49
152619, 0.49
152620, 0.49
152621, 0.49
152622, 0.49
152623, 0.50
152624, 0.49
152625, 0.50
152626, 0.49
152627, 0.48
152628, 0.49
152629, 0.49
152630, 0.49
152631, 0.49
152632, 0.46
152633, 0.50
152634, 0.48
152635, 0.50
152636, 0.48
152637, 0.53
152638, 0.49
152639, 0.49
152640, 0.51
152641, 0.50
152642, 0.50
152643, 0.31
152644, 0.49
152645, 0.48
152646, 0.49
152647, 0.50
152648, 0.49
152649, 0.50
152650, 0.30
152651, 0.48
152652, 0.31
152653, 0.50
152654, 0.31
152655, 0.49
152656, 0.49
152657, 0.51
152658, 0.51
152659, 0.49
152660, 0.50
152661, 0.49
152662, 0.50
152663, 0.50
152664, 0.50
152665, 0.50
152666, 0.46
152667, 0.49
152668, 0.48
152669, 0.49
152670, 0.33
152671, 0.49
152672, 0.51
152673, 0.51
152674, 0.49
152675, 0.50
152676, 0.49
152677, 0.50
152678, 0.50
152679, 0.49
152680, 0.48
152681, 0.50
152682, 0.50
152683, 0.49
152684, 0.49
152685, 0.49
152686, 0.49
152687, 0.48
152688, 0.69
152689, 0.50
152690, 0.49
152691, 0.51
152692, 0.51
152693, 0.49
152694, 0.49
152695, 0.51
152696, 0.51
152697, 0.48
152698, 0.51
152699, 0.52
152700, 0.49
152701, 0.48
152702, 0.31
152703, 0.49
152704, 0.49
152705, 0.48
152706, 0.50
152707, 0.32
152708, 0.50
152709, 0.51
152710, 0.49
152711, 0.31
152712, 0.50
152713, 0.50
152714, 0.49
152715, 0.50
152716, 0.48
152717, 0.51
152718, 0.49
152719, 0.49
152720, 0.51
152721, 0.49
152722, 0.48
152723, 0.66
152724, 0.49
152725, 0.50
152726, 0.49
152727, 0.48
152728, 0.50
152729, 0.48
152730, 0.48
152731, 0.48
152732, 0.50
152733, 0.49
152734, 0.49
152735, 0.47
152736, 0.49
152737, 0.67
152738, 0.50
152739, 0.49
152740, 0.49
152741, 0.49
152742, 0.49
152743, 0.51
152744, 0.49
152745, 0.47
152746, 0.52
152747, 0.51
152748, 0.50
152749, 0.49
152750, 0.49
152751, 0.50
152752, 0.48
152753, 0.49
152754, 0.49
152755, 0.49
152756, 0.50
152757, 0.32
152758, 0.51
152759, 0.51
152760, 0.49
152761, 0.33
152762, 0.49
152763, 0.50
152764, 0.48
152765, 0.68
152766, 0.32
152767, 0.49
152768, 0.32
152769, 0.51
152770, 0.51
152771, 0.49
152772, 0.48
152773, 0.50
152774, 0.50
152775, 0.50
152776, 0.48
152777, 0.50
152778, 0.50
152779, 0.49
152780, 0.49
152781, 0.47
152782, 0.50
152783, 0.50
152784, 0.49
152785, 0.49
152786, 0.49
152787, 0.48
152788, 0.49
152789, 0.49
152790, 0.49
152791, 0.32
152792, 0.50
152793, 0.49
152794, 0.32
152795, 0.49
152796, 0.48
152797, 0.50
